所属大类	专栏名	名称	价格	下载量	星级	评论数	收藏数	点赞数	图片信息	图片id	作者	上线时间	版本
精选-新字体	 	云闲孤飞鹤	6.00	221	0.0		16	13	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024987/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024987	行云字库	2020-10-09	3.0.1
精选-新字体	 	小兔可爱你啦	6.00	213	0.0		29	31	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024985/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024985	金石手迹	2020-10-09	3.0.1
精选-新字体	 	最美荷包蛋	6.00	36	0.0		5	3	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024984/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024984	印品字库	2020-10-09	3.0.1
精选-新字体	 	轻吟浅唱华灯初上	6.00	546	0.0		50	173	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024983/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024983	字言字库	2020-10-09	3.0.1
精选-新字体	 	三月兔的下午茶会	6.00	80	0.0		15	13	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024980/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024980	字言字库	2020-10-09	3.0.1
精选-新字体	 	茶经新读	6.00	448	0.0		53	34	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024979/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024979	知鸟字库	2020-10-09	3.0.1
精选-新字体	 	别拿经历谈人生	6.00	62	0.0		5	6	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024978/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024978	点乐字库	2020-10-09	3.0.1
精选-新字体	 	我想晚点喜欢你	6.00	169	0.0		14	12	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024976/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024976	字心坊字库	2020-10-09	3.0.1
精选-新字体	 	微光暖暖	6.00	155	0.0		10	14	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024975/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024975	金石手迹	2020-10-09	3.0.1
精选-新字体	 	风向决定发型	6.00	104	0.0		9	7	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024974/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024974	落笔字库	2020-10-09	3.0.1
精选-新字体	 	mini爱情鸟	6.00	100	0.0		9	10	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024973/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024973	义启字库	2020-10-09	3.0.1
精选-新字体	 	国风行楷简繁	6.00	130	0.0		12	11	[{'previewName': 'pic_font_default.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/pic_font_default.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_square.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/pic_font_square.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0.jpg', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/preview_fonts_0.jpg', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_1_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/preview_fonts_1_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_2_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/preview_fonts_2_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_3_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/preview_fonts_3_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_4_90.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/preview_fonts_4_90.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'pic_font_default_41.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/pic_font_default_41.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}, {'previewName': 'preview_fonts_0_50.png', 'previewUrl': 'https://theme-drcn.dbankcdn.com/dl/hitopdl/hitop/font/920024972/preview_fonts_0_50.png', 'magazineWebp': None, 'designer': None, 'chname': None, 'enname': None, 'language': None}]	920024972	米开字库	2020-10-09	3.0.1
